dataset,regime,ablation,model,status,error,n_nodes,n_edges_perturbed,n_features,n_train,n_test,n_anomalies_total,n_anomalies_train,n_anomalies_test,runtime_sec,json_file,roc_auc,pr_auc,k_at_pos,hits_at_pos,precision_at_k_at_pos,recall_at_k_at_pos,hits_at_k_at_pos,k_at_1pct,hits_at_1pct,precision_at_k_at_1pct,recall_at_k_at_1pct,hits_at_k_at_1pct,k_at_5pct,hits_at_5pct,precision_at_k_at_5pct,recall_at_k_at_5pct,hits_at_k_at_5pct,k_at_10pct,hits_at_10pct,precision_at_k_at_10pct,recall_at_k_at_10pct,hits_at_k_at_10pct
FraudYelp,degree_preserving_rewire,no_degree_struct,ExtraTrees,ok,,45954,8051348,14,36762,9192,6677,5377,1300,2.300997495651245,C:\Users\ivan\WORK\workshops\ICDM\Ablation\robustness_attribute_structure_outputs\results_json\FraudYelp__degree_preserving_rewire__no_degree_struct__ExtraTrees.json,0.5706487095013452,0.18150541582095353,1300,250,0.19230769230769232,0.19230769230769232,1.0,91,30,0.32967032967032966,0.023076923076923078,1.0,459,119,0.25925925925925924,0.09153846153846154,1.0,919,187,0.20348204570184983,0.14384615384615385,1.0
FraudYelp,degree_preserving_rewire,no_degree_struct,GradientBoosting,ok,,45954,8051348,14,36762,9192,6677,5377,1300,14.453997135162354,C:\Users\ivan\WORK\workshops\ICDM\Ablation\robustness_attribute_structure_outputs\results_json\FraudYelp__degree_preserving_rewire__no_degree_struct__GradientBoosting.json,0.6190649732933058,0.21645577224354373,1300,324,0.24923076923076923,0.24923076923076923,1.0,91,31,0.34065934065934067,0.023846153846153847,1.0,459,145,0.3159041394335512,0.11153846153846154,1.0,919,261,0.2840043525571273,0.20076923076923076,1.0
FraudYelp,degree_preserving_rewire,no_degree_struct,IsolationForest,ok,,45954,8051348,14,36762,9192,6677,5377,1300,1.7379944324493408,C:\Users\ivan\WORK\workshops\ICDM\Ablation\robustness_attribute_structure_outputs\results_json\FraudYelp__degree_preserving_rewire__no_degree_struct__IsolationForest.json,0.544025790479161,0.16500653352076539,1300,230,0.17692307692307693,0.17692307692307693,1.0,91,21,0.23076923076923078,0.016153846153846154,1.0,459,87,0.1895424836601307,0.06692307692307692,1.0,919,156,0.16974972796517954,0.12,1.0
FraudYelp,degree_preserving_rewire,no_degree_struct,LogisticRegression,ok,,45954,8051348,14,36762,9192,6677,5377,1300,0.14499878883361816,C:\Users\ivan\WORK\workshops\ICDM\Ablation\robustness_attribute_structure_outputs\results_json\FraudYelp__degree_preserving_rewire__no_degree_struct__LogisticRegression.json,0.5916337868922765,0.18628346953794583,1300,292,0.2246153846153846,0.2246153846153846,1.0,91,19,0.2087912087912088,0.014615384615384615,1.0,459,94,0.2047930283224401,0.07230769230769231,1.0,919,207,0.2252448313384113,0.15923076923076923,1.0
FraudYelp,degree_preserving_rewire,no_degree_struct,RandomForest,ok,,45954,8051348,14,36762,9192,6677,5377,1300,5.909999370574951,C:\Users\ivan\WORK\workshops\ICDM\Ablation\robustness_attribute_structure_outputs\results_json\FraudYelp__degree_preserving_rewire__no_degree_struct__RandomForest.json,0.5694251237865023,0.1745812818885393,1300,256,0.19692307692307692,0.19692307692307692,1.0,91,23,0.25274725274725274,0.01769230769230769,1.0,459,93,0.20261437908496732,0.07153846153846154,1.0,919,178,0.19368879216539717,0.13692307692307693,1.0
FraudYelp,degree_preserving_rewire,struct_only,ExtraTrees,ok,,45954,8051348,23,36762,9192,6677,5377,1300,3.1709985733032227,C:\Users\ivan\WORK\workshops\ICDM\Ablation\robustness_attribute_structure_outputs\results_json\FraudYelp__degree_preserving_rewire__struct_only__ExtraTrees.json,0.5616255019688876,0.18638367197201786,1300,262,0.20153846153846153,0.20153846153846153,1.0,91,33,0.3626373626373626,0.025384615384615384,1.0,459,125,0.27233115468409586,0.09615384615384616,1.0,919,202,0.21980413492927095,0.15538461538461537,1.0
FraudYelp,degree_preserving_rewire,struct_only,GradientBoosting,ok,,45954,8051348,23,36762,9192,6677,5377,1300,32.27099418640137,C:\Users\ivan\WORK\workshops\ICDM\Ablation\robustness_attribute_structure_outputs\results_json\FraudYelp__degree_preserving_rewire__struct_only__GradientBoosting.json,0.6162125229053764,0.2107363489160946,1300,323,0.24846153846153846,0.24846153846153846,1.0,91,22,0.24175824175824176,0.016923076923076923,1.0,459,137,0.2984749455337691,0.10538461538461538,1.0,919,247,0.2687704026115343,0.19,1.0
FraudYelp,degree_preserving_rewire,struct_only,IsolationForest,ok,,45954,8051348,23,36762,9192,6677,5377,1300,1.6609992980957031,C:\Users\ivan\WORK\workshops\ICDM\Ablation\robustness_attribute_structure_outputs\results_json\FraudYelp__degree_preserving_rewire__struct_only__IsolationForest.json,0.5410747007680611,0.16645553026850043,1300,223,0.17153846153846153,0.17153846153846153,1.0,91,25,0.27472527472527475,0.019230769230769232,1.0,459,87,0.1895424836601307,0.06692307692307692,1.0,919,156,0.16974972796517954,0.12,1.0
FraudYelp,degree_preserving_rewire,struct_only,LogisticRegression,ok,,45954,8051348,23,36762,9192,6677,5377,1300,0.22698712348937988,C:\Users\ivan\WORK\workshops\ICDM\Ablation\robustness_attribute_structure_outputs\results_json\FraudYelp__degree_preserving_rewire__struct_only__LogisticRegression.json,0.5920288315333931,0.1866332697784423,1300,290,0.2230769230769231,0.2230769230769231,1.0,91,20,0.21978021978021978,0.015384615384615385,1.0,459,94,0.2047930283224401,0.07230769230769231,1.0,919,209,0.22742110990206746,0.16076923076923078,1.0
FraudYelp,degree_preserving_rewire,struct_only,RandomForest,ok,,45954,8051348,23,36762,9192,6677,5377,1300,9.986994743347168,C:\Users\ivan\WORK\workshops\ICDM\Ablation\robustness_attribute_structure_outputs\results_json\FraudYelp__degree_preserving_rewire__struct_only__RandomForest.json,0.5709435065694569,0.18394664042678224,1300,260,0.2,0.2,1.0,91,29,0.31868131868131866,0.022307692307692306,1.0,459,121,0.2636165577342048,0.09307692307692307,1.0,919,201,0.21871599564744287,0.15461538461538463,1.0
FraudYelp,edges_removed,attr_only,ExtraTrees,ok,,45954,0,32,36762,9192,6677,5377,1300,4.5279998779296875,C:\Users\ivan\WORK\workshops\ICDM\Ablation\robustness_attribute_structure_outputs\results_json\FraudYelp__edges_removed__attr_only__ExtraTrees.json,0.9004783324885961,0.6794542328542731,1300,801,0.6161538461538462,0.6161538461538462,1.0,91,88,0.967032967032967,0.06769230769230769,1.0,459,396,0.8627450980392157,0.3046153846153846,1.0,919,653,0.7105549510337323,0.5023076923076923,1.0
FraudYelp,edges_removed,attr_only,GradientBoosting,ok,,45954,0,32,36762,9192,6677,5377,1300,27.273999452590942,C:\Users\ivan\WORK\workshops\ICDM\Ablation\robustness_attribute_structure_outputs\results_json\FraudYelp__edges_removed__attr_only__GradientBoosting.json,0.8893295547584701,0.6676163048346333,1300,802,0.6169230769230769,0.6169230769230769,1.0,91,86,0.945054945054945,0.06615384615384616,1.0,459,395,0.8605664488017429,0.3038461538461538,1.0,919,667,0.7257889009793254,0.5130769230769231,1.0
FraudYelp,edges_removed,attr_only,IsolationForest,ok,,45954,0,32,36762,9192,6677,5377,1300,1.8889944553375244,C:\Users\ivan\WORK\workshops\ICDM\Ablation\robustness_attribute_structure_outputs\results_json\FraudYelp__edges_removed__attr_only__IsolationForest.json,0.6315938243206363,0.26074722440676507,1300,364,0.28,0.28,1.0,91,52,0.5714285714285714,0.04,1.0,459,177,0.38562091503267976,0.13615384615384615,1.0,919,290,0.31556039173014144,0.2230769230769231,1.0
FraudYelp,edges_removed,attr_only,LogisticRegression,ok,,45954,0,32,36762,9192,6677,5377,1300,0.5519974231719971,C:\Users\ivan\WORK\workshops\ICDM\Ablation\robustness_attribute_structure_outputs\results_json\FraudYelp__edges_removed__attr_only__LogisticRegression.json,0.7771916059105618,0.39654116601317213,1300,534,0.4107692307692308,0.4107692307692308,1.0,91,66,0.7252747252747253,0.05076923076923077,1.0,459,242,0.5272331154684096,0.18615384615384614,1.0,919,418,0.4548422198041349,0.32153846153846155,1.0
FraudYelp,edges_removed,attr_only,RandomForest,ok,,45954,0,32,36762,9192,6677,5377,1300,9.196998596191406,C:\Users\ivan\WORK\workshops\ICDM\Ablation\robustness_attribute_structure_outputs\results_json\FraudYelp__edges_removed__attr_only__RandomForest.json,0.9374299680299426,0.783489729640537,1300,917,0.7053846153846154,0.7053846153846154,1.0,91,90,0.989010989010989,0.06923076923076923,1.0,459,425,0.9259259259259259,0.3269230769230769,1.0,919,750,0.8161044613710555,0.5769230769230769,1.0
FraudYelp,edges_removed,degree_only,ExtraTrees,ok,,45954,0,9,36762,9192,6677,5377,1300,0.9600257873535156,C:\Users\ivan\WORK\workshops\ICDM\Ablation\robustness_attribute_structure_outputs\results_json\FraudYelp__edges_removed__degree_only__ExtraTrees.json,0.5,0.1414273281114012,1300,2,0.0015384615384615385,0.0015384615384615385,1.0,91,0,0.0,0.0,0.0,459,1,0.002178649237472767,0.0007692307692307692,1.0,919,2,0.002176278563656148,0.0015384615384615385,1.0
FraudYelp,edges_removed,degree_only,GradientBoosting,ok,,45954,0,9,36762,9192,6677,5377,1300,0.7729887962341309,C:\Users\ivan\WORK\workshops\ICDM\Ablation\robustness_attribute_structure_outputs\results_json\FraudYelp__edges_removed__degree_only__GradientBoosting.json,0.5,0.1414273281114012,1300,2,0.0015384615384615385,0.0015384615384615385,1.0,91,0,0.0,0.0,0.0,459,1,0.002178649237472767,0.0007692307692307692,1.0,919,2,0.002176278563656148,0.0015384615384615385,1.0
FraudYelp,edges_removed,degree_only,IsolationForest,ok,,45954,0,9,36762,9192,6677,5377,1300,1.0,C:\Users\ivan\WORK\workshops\ICDM\Ablation\robustness_attribute_structure_outputs\results_json\FraudYelp__edges_removed__degree_only__IsolationForest.json,0.5,0.1414273281114012,1300,2,0.0015384615384615385,0.0015384615384615385,1.0,91,0,0.0,0.0,0.0,459,1,0.002178649237472767,0.0007692307692307692,1.0,919,2,0.002176278563656148,0.0015384615384615385,1.0
FraudYelp,edges_removed,degree_only,LogisticRegression,ok,,45954,0,9,36762,9192,6677,5377,1300,0.09300041198730469,C:\Users\ivan\WORK\workshops\ICDM\Ablation\robustness_attribute_structure_outputs\results_json\FraudYelp__edges_removed__degree_only__LogisticRegression.json,0.5,0.1414273281114012,1300,2,0.0015384615384615385,0.0015384615384615385,1.0,91,0,0.0,0.0,0.0,459,1,0.002178649237472767,0.0007692307692307692,1.0,919,2,0.002176278563656148,0.0015384615384615385,1.0
FraudYelp,edges_removed,degree_only,RandomForest,ok,,45954,0,9,36762,9192,6677,5377,1300,2.532001256942749,C:\Users\ivan\WORK\workshops\ICDM\Ablation\robustness_attribute_structure_outputs\results_json\FraudYelp__edges_removed__degree_only__RandomForest.json,0.5,0.1414273281114012,1300,2,0.0015384615384615385,0.0015384615384615385,1.0,91,0,0.0,0.0,0.0,459,1,0.002178649237472767,0.0007692307692307692,1.0,919,2,0.002176278563656148,0.0015384615384615385,1.0
FraudYelp,edges_removed,full,ExtraTrees,ok,,45954,0,55,36762,9192,6677,5377,1300,5.775996208190918,C:\Users\ivan\WORK\workshops\ICDM\Ablation\robustness_attribute_structure_outputs\results_json\FraudYelp__edges_removed__full__ExtraTrees.json,0.8945870209364888,0.6631737314713622,1300,792,0.6092307692307692,0.6092307692307692,1.0,91,87,0.9560439560439561,0.06692307692307692,1.0,459,388,0.8453159041394336,0.29846153846153844,1.0,919,641,0.6974972796517954,0.4930769230769231,1.0
FraudYelp,edges_removed,full,GradientBoosting,ok,,45954,0,55,36762,9192,6677,5377,1300,30.719995260238647,C:\Users\ivan\WORK\workshops\ICDM\Ablation\robustness_attribute_structure_outputs\results_json\FraudYelp__edges_removed__full__GradientBoosting.json,0.8893328687278256,0.6676175422011459,1300,802,0.6169230769230769,0.6169230769230769,1.0,91,86,0.945054945054945,0.06615384615384616,1.0,459,395,0.8605664488017429,0.3038461538461538,1.0,919,667,0.7257889009793254,0.5130769230769231,1.0
FraudYelp,edges_removed,full,IsolationForest,ok,,45954,0,55,36762,9192,6677,5377,1300,2.0539844036102295,C:\Users\ivan\WORK\workshops\ICDM\Ablation\robustness_attribute_structure_outputs\results_json\FraudYelp__edges_removed__full__IsolationForest.json,0.6287978088814379,0.2595675252268826,1300,367,0.2823076923076923,0.2823076923076923,1.0,91,49,0.5384615384615384,0.03769230769230769,1.0,459,181,0.39433551198257083,0.13923076923076924,1.0,919,300,0.3264417845484222,0.23076923076923078,1.0
FraudYelp,edges_removed,full,LogisticRegression,ok,,45954,0,55,36762,9192,6677,5377,1300,0.721013069152832,C:\Users\ivan\WORK\workshops\ICDM\Ablation\robustness_attribute_structure_outputs\results_json\FraudYelp__edges_removed__full__LogisticRegression.json,0.7771916059105618,0.39654116601317213,1300,534,0.4107692307692308,0.4107692307692308,1.0,91,66,0.7252747252747253,0.05076923076923077,1.0,459,242,0.5272331154684096,0.18615384615384614,1.0,919,418,0.4548422198041349,0.32153846153846155,1.0
FraudYelp,edges_removed,full,RandomForest,ok,,45954,0,55,36762,9192,6677,5377,1300,9.673996925354004,C:\Users\ivan\WORK\workshops\ICDM\Ablation\robustness_attribute_structure_outputs\results_json\FraudYelp__edges_removed__full__RandomForest.json,0.9337339662365005,0.7639977334946992,1300,893,0.686923076923077,0.686923076923077,1.0,91,89,0.978021978021978,0.06846153846153846,1.0,459,419,0.9128540305010894,0.3223076923076923,1.0,919,728,0.7921653971708379,0.56,1.0
FraudYelp,edges_removed,no_degree_struct,ExtraTrees,ok,,45954,0,14,36762,9192,6677,5377,1300,1.0210001468658447,C:\Users\ivan\WORK\workshops\ICDM\Ablation\robustness_attribute_structure_outputs\results_json\FraudYelp__edges_removed__no_degree_struct__ExtraTrees.json,0.5,0.1414273281114012,1300,2,0.0015384615384615385,0.0015384615384615385,1.0,91,0,0.0,0.0,0.0,459,1,0.002178649237472767,0.0007692307692307692,1.0,919,2,0.002176278563656148,0.0015384615384615385,1.0
FraudYelp,edges_removed,no_degree_struct,GradientBoosting,ok,,45954,0,14,36762,9192,6677,5377,1300,0.9529964923858643,C:\Users\ivan\WORK\workshops\ICDM\Ablation\robustness_attribute_structure_outputs\results_json\FraudYelp__edges_removed__no_degree_struct__GradientBoosting.json,0.5,0.1414273281114012,1300,2,0.0015384615384615385,0.0015384615384615385,1.0,91,0,0.0,0.0,0.0,459,1,0.002178649237472767,0.0007692307692307692,1.0,919,2,0.002176278563656148,0.0015384615384615385,1.0
FraudYelp,edges_removed,no_degree_struct,IsolationForest,ok,,45954,0,14,36762,9192,6677,5377,1300,1.0049848556518555,C:\Users\ivan\WORK\workshops\ICDM\Ablation\robustness_attribute_structure_outputs\results_json\FraudYelp__edges_removed__no_degree_struct__IsolationForest.json,0.5,0.1414273281114012,1300,2,0.0015384615384615385,0.0015384615384615385,1.0,91,0,0.0,0.0,0.0,459,1,0.002178649237472767,0.0007692307692307692,1.0,919,2,0.002176278563656148,0.0015384615384615385,1.0
FraudYelp,edges_removed,no_degree_struct,LogisticRegression,ok,,45954,0,14,36762,9192,6677,5377,1300,0.11299562454223633,C:\Users\ivan\WORK\workshops\ICDM\Ablation\robustness_attribute_structure_outputs\results_json\FraudYelp__edges_removed__no_degree_struct__LogisticRegression.json,0.5,0.1414273281114012,1300,2,0.0015384615384615385,0.0015384615384615385,1.0,91,0,0.0,0.0,0.0,459,1,0.002178649237472767,0.0007692307692307692,1.0,919,2,0.002176278563656148,0.0015384615384615385,1.0
FraudYelp,edges_removed,no_degree_struct,RandomForest,ok,,45954,0,14,36762,9192,6677,5377,1300,2.5789999961853027,C:\Users\ivan\WORK\workshops\ICDM\Ablation\robustness_attribute_structure_outputs\results_json\FraudYelp__edges_removed__no_degree_struct__RandomForest.json,0.5,0.1414273281114012,1300,2,0.0015384615384615385,0.0015384615384615385,1.0,91,0,0.0,0.0,0.0,459,1,0.002178649237472767,0.0007692307692307692,1.0,919,2,0.002176278563656148,0.0015384615384615385,1.0
FraudYelp,edges_removed,struct_only,ExtraTrees,ok,,45954,0,23,36762,9192,6677,5377,1300,1.2969996929168701,C:\Users\ivan\WORK\workshops\ICDM\Ablation\robustness_attribute_structure_outputs\results_json\FraudYelp__edges_removed__struct_only__ExtraTrees.json,0.5,0.1414273281114012,1300,2,0.0015384615384615385,0.0015384615384615385,1.0,91,0,0.0,0.0,0.0,459,1,0.002178649237472767,0.0007692307692307692,1.0,919,2,0.002176278563656148,0.0015384615384615385,1.0
FraudYelp,edges_removed,struct_only,GradientBoosting,ok,,45954,0,23,36762,9192,6677,5377,1300,1.3389971256256104,C:\Users\ivan\WORK\workshops\ICDM\Ablation\robustness_attribute_structure_outputs\results_json\FraudYelp__edges_removed__struct_only__GradientBoosting.json,0.5,0.1414273281114012,1300,2,0.0015384615384615385,0.0015384615384615385,1.0,91,0,0.0,0.0,0.0,459,1,0.002178649237472767,0.0007692307692307692,1.0,919,2,0.002176278563656148,0.0015384615384615385,1.0
FraudYelp,edges_removed,struct_only,IsolationForest,ok,,45954,0,23,36762,9192,6677,5377,1300,1.140998363494873,C:\Users\ivan\WORK\workshops\ICDM\Ablation\robustness_attribute_structure_outputs\results_json\FraudYelp__edges_removed__struct_only__IsolationForest.json,0.5,0.1414273281114012,1300,2,0.0015384615384615385,0.0015384615384615385,1.0,91,0,0.0,0.0,0.0,459,1,0.002178649237472767,0.0007692307692307692,1.0,919,2,0.002176278563656148,0.0015384615384615385,1.0
FraudYelp,edges_removed,struct_only,LogisticRegression,ok,,45954,0,23,36762,9192,6677,5377,1300,0.13899970054626465,C:\Users\ivan\WORK\workshops\ICDM\Ablation\robustness_attribute_structure_outputs\results_json\FraudYelp__edges_removed__struct_only__LogisticRegression.json,0.5,0.1414273281114012,1300,2,0.0015384615384615385,0.0015384615384615385,1.0,91,0,0.0,0.0,0.0,459,1,0.002178649237472767,0.0007692307692307692,1.0,919,2,0.002176278563656148,0.0015384615384615385,1.0
FraudYelp,edges_removed,struct_only,RandomForest,ok,,45954,0,23,36762,9192,6677,5377,1300,2.6700010299682617,C:\Users\ivan\WORK\workshops\ICDM\Ablation\robustness_attribute_structure_outputs\results_json\FraudYelp__edges_removed__struct_only__RandomForest.json,0.5,0.1414273281114012,1300,2,0.0015384615384615385,0.0015384615384615385,1.0,91,0,0.0,0.0,0.0,459,1,0.002178649237472767,0.0007692307692307692,1.0,919,2,0.002176278563656148,0.0015384615384615385,1.0
FraudYelp,original,attr_only,ExtraTrees,ok,,45954,8051348,32,36762,9192,6677,5377,1300,5.884998083114624,C:\Users\ivan\WORK\workshops\ICDM\Ablation\robustness_attribute_structure_outputs\results_json\FraudYelp__original__attr_only__ExtraTrees.json,0.9004783324885961,0.6794542328542732,1300,801,0.6161538461538462,0.6161538461538462,1.0,91,88,0.967032967032967,0.06769230769230769,1.0,459,396,0.8627450980392157,0.3046153846153846,1.0,919,653,0.7105549510337323,0.5023076923076923,1.0
FraudYelp,original,attr_only,GradientBoosting,ok,,45954,8051348,32,36762,9192,6677,5377,1300,32.179996490478516,C:\Users\ivan\WORK\workshops\ICDM\Ablation\robustness_attribute_structure_outputs\results_json\FraudYelp__original__attr_only__GradientBoosting.json,0.8893295547584701,0.6676163048346333,1300,802,0.6169230769230769,0.6169230769230769,1.0,91,86,0.945054945054945,0.06615384615384616,1.0,459,395,0.8605664488017429,0.3038461538461538,1.0,919,667,0.7257889009793254,0.5130769230769231,1.0
FraudYelp,original,attr_only,IsolationForest,ok,,45954,8051348,32,36762,9192,6677,5377,1300,2.291003942489624,C:\Users\ivan\WORK\workshops\ICDM\Ablation\robustness_attribute_structure_outputs\results_json\FraudYelp__original__attr_only__IsolationForest.json,0.6315938243206363,0.26074722440676507,1300,364,0.28,0.28,1.0,91,52,0.5714285714285714,0.04,1.0,459,177,0.38562091503267976,0.13615384615384615,1.0,919,290,0.31556039173014144,0.2230769230769231,1.0
FraudYelp,original,attr_only,LogisticRegression,ok,,45954,8051348,32,36762,9192,6677,5377,1300,0.6469953060150146,C:\Users\ivan\WORK\workshops\ICDM\Ablation\robustness_attribute_structure_outputs\results_json\FraudYelp__original__attr_only__LogisticRegression.json,0.7771916059105618,0.39654116601317213,1300,534,0.4107692307692308,0.4107692307692308,1.0,91,66,0.7252747252747253,0.05076923076923077,1.0,459,242,0.5272331154684096,0.18615384615384614,1.0,919,418,0.4548422198041349,0.32153846153846155,1.0
FraudYelp,original,attr_only,RandomForest,ok,,45954,8051348,32,36762,9192,6677,5377,1300,12.630998611450195,C:\Users\ivan\WORK\workshops\ICDM\Ablation\robustness_attribute_structure_outputs\results_json\FraudYelp__original__attr_only__RandomForest.json,0.9374299680299426,0.783489729640537,1300,917,0.7053846153846154,0.7053846153846154,1.0,91,90,0.989010989010989,0.06923076923076923,1.0,459,425,0.9259259259259259,0.3269230769230769,1.0,919,750,0.8161044613710555,0.5769230769230769,1.0
FraudYelp,original,degree_only,ExtraTrees,ok,,45954,8051348,9,36762,9192,6677,5377,1300,2.7369983196258545,C:\Users\ivan\WORK\workshops\ICDM\Ablation\robustness_attribute_structure_outputs\results_json\FraudYelp__original__degree_only__ExtraTrees.json,0.5797869799992201,0.22450468269678225,1300,312,0.24,0.24,1.0,91,53,0.5824175824175825,0.040769230769230766,1.0,459,151,0.3289760348583878,0.11615384615384615,1.0,919,244,0.26550598476605003,0.18769230769230769,1.0
FraudYelp,original,degree_only,GradientBoosting,ok,,45954,8051348,9,36762,9192,6677,5377,1300,17.461995840072632,C:\Users\ivan\WORK\workshops\ICDM\Ablation\robustness_attribute_structure_outputs\results_json\FraudYelp__original__degree_only__GradientBoosting.json,0.5750980057702054,0.2012871607622719,1300,300,0.23076923076923078,0.23076923076923078,1.0,91,41,0.45054945054945056,0.031538461538461536,1.0,459,125,0.27233115468409586,0.09615384615384616,1.0,919,234,0.2546245919477693,0.18,1.0
FraudYelp,original,degree_only,IsolationForest,ok,,45954,8051348,9,36762,9192,6677,5377,1300,1.8109984397888184,C:\Users\ivan\WORK\workshops\ICDM\Ablation\robustness_attribute_structure_outputs\results_json\FraudYelp__original__degree_only__IsolationForest.json,0.5397478946547625,0.16683294207931063,1300,242,0.18615384615384614,0.18615384615384614,1.0,91,21,0.23076923076923078,0.016153846153846154,1.0,459,90,0.19607843137254902,0.06923076923076923,1.0,919,171,0.18607181719260066,0.13153846153846155,1.0
FraudYelp,original,degree_only,LogisticRegression,ok,,45954,8051348,9,36762,9192,6677,5377,1300,0.14999985694885254,C:\Users\ivan\WORK\workshops\ICDM\Ablation\robustness_attribute_structure_outputs\results_json\FraudYelp__original__degree_only__LogisticRegression.json,0.5490254006004133,0.1737945257364592,1300,258,0.19846153846153847,0.19846153846153847,1.0,91,27,0.2967032967032967,0.02076923076923077,1.0,459,107,0.23311546840958605,0.0823076923076923,1.0,919,196,0.2132752992383025,0.15076923076923077,1.0
FraudYelp,original,degree_only,RandomForest,ok,,45954,8051348,9,36762,9192,6677,5377,1300,10.037997245788574,C:\Users\ivan\WORK\workshops\ICDM\Ablation\robustness_attribute_structure_outputs\results_json\FraudYelp__original__degree_only__RandomForest.json,0.577779689266638,0.2305381905884898,1300,339,0.26076923076923075,0.26076923076923075,1.0,91,52,0.5714285714285714,0.04,1.0,459,166,0.3616557734204793,0.1276923076923077,1.0,919,260,0.28291621327529926,0.2,1.0
FraudYelp,original,full,ExtraTrees,ok,,45954,8051348,55,36762,9192,6677,5377,1300,7.46099853515625,C:\Users\ivan\WORK\workshops\ICDM\Ablation\robustness_attribute_structure_outputs\results_json\FraudYelp__original__full__ExtraTrees.json,0.9214289056103552,0.7340867041578925,1300,880,0.676923076923077,0.676923076923077,1.0,91,89,0.978021978021978,0.06846153846153846,1.0,459,405,0.8823529411764706,0.31153846153846154,1.0,919,710,0.7725788900979326,0.5461538461538461,1.0
FraudYelp,original,full,GradientBoosting,ok,,45954,8051348,55,36762,9192,6677,5377,1300,55.499999046325684,C:\Users\ivan\WORK\workshops\ICDM\Ablation\robustness_attribute_structure_outputs\results_json\FraudYelp__original__full__GradientBoosting.json,0.914998830363757,0.7213526497764728,1300,851,0.6546153846153846,0.6546153846153846,1.0,91,86,0.945054945054945,0.06615384615384616,1.0,459,408,0.8888888888888888,0.31384615384615383,1.0,919,699,0.7606093579978237,0.5376923076923077,1.0
FraudYelp,original,full,IsolationForest,ok,,45954,8051348,55,36762,9192,6677,5377,1300,2.0129992961883545,C:\Users\ivan\WORK\workshops\ICDM\Ablation\robustness_attribute_structure_outputs\results_json\FraudYelp__original__full__IsolationForest.json,0.6381102577098522,0.21725813840767996,1300,341,0.2623076923076923,0.2623076923076923,1.0,91,23,0.25274725274725274,0.01769230769230769,1.0,459,132,0.2875816993464052,0.10153846153846154,1.0,919,256,0.27856365614798695,0.19692307692307692,1.0
FraudYelp,original,full,LogisticRegression,ok,,45954,8051348,55,36762,9192,6677,5377,1300,0.9609990119934082,C:\Users\ivan\WORK\workshops\ICDM\Ablation\robustness_attribute_structure_outputs\results_json\FraudYelp__original__full__LogisticRegression.json,0.8381823852781786,0.49861036803289127,1300,653,0.5023076923076923,0.5023076923076923,1.0,91,75,0.8241758241758241,0.057692307692307696,1.0,459,292,0.6361655773420479,0.2246153846153846,1.0,919,508,0.5527747551686616,0.39076923076923076,1.0
FraudYelp,original,full,RandomForest,ok,,45954,8051348,55,36762,9192,6677,5377,1300,15.407638788223267,C:\Users\ivan\WORK\workshops\ICDM\Ablation\robustness_attribute_structure_outputs\results_json\FraudYelp__original__full__RandomForest.json,0.9431082108464267,0.7940175828986654,1300,955,0.7346153846153847,0.7346153846153847,1.0,91,89,0.978021978021978,0.06846153846153846,1.0,459,424,0.9237472766884531,0.3261538461538461,1.0,919,744,0.809575625680087,0.5723076923076923,1.0
FraudYelp,original,no_degree_struct,ExtraTrees,ok,,45954,8051348,14,36762,9192,6677,5377,1300,2.526001214981079,C:\Users\ivan\WORK\workshops\ICDM\Ablation\robustness_attribute_structure_outputs\results_json\FraudYelp__original__no_degree_struct__ExtraTrees.json,0.6736633981831651,0.25539399242710226,1300,361,0.2776923076923077,0.2776923076923077,1.0,91,52,0.5714285714285714,0.04,1.0,459,140,0.30501089324618735,0.1076923076923077,1.0,919,266,0.28944504896626766,0.20461538461538462,1.0
FraudYelp,original,no_degree_struct,GradientBoosting,ok,,45954,8051348,14,36762,9192,6677,5377,1300,14.109997034072876,C:\Users\ivan\WORK\workshops\ICDM\Ablation\robustness_attribute_structure_outputs\results_json\FraudYelp__original__no_degree_struct__GradientBoosting.json,0.7233566123435612,0.26512691915396536,1300,339,0.26076923076923075,0.26076923076923075,1.0,91,36,0.3956043956043956,0.027692307692307693,1.0,459,161,0.35076252723311546,0.12384615384615384,1.0,919,280,0.30467899891186073,0.2153846153846154,1.0
FraudYelp,original,no_degree_struct,IsolationForest,ok,,45954,8051348,14,36762,9192,6677,5377,1300,1.8330001831054688,C:\Users\ivan\WORK\workshops\ICDM\Ablation\robustness_attribute_structure_outputs\results_json\FraudYelp__original__no_degree_struct__IsolationForest.json,0.5425019493937385,0.15995410064314605,1300,224,0.1723076923076923,0.1723076923076923,1.0,91,21,0.23076923076923078,0.016153846153846154,1.0,459,85,0.18518518518518517,0.06538461538461539,1.0,919,153,0.16648531011969533,0.1176923076923077,1.0
FraudYelp,original,no_degree_struct,LogisticRegression,ok,,45954,8051348,14,36762,9192,6677,5377,1300,0.1549999713897705,C:\Users\ivan\WORK\workshops\ICDM\Ablation\robustness_attribute_structure_outputs\results_json\FraudYelp__original__no_degree_struct__LogisticRegression.json,0.6989841221879995,0.23173978826434563,1300,313,0.24076923076923076,0.24076923076923076,1.0,91,24,0.26373626373626374,0.018461538461538463,1.0,459,100,0.2178649237472767,0.07692307692307693,1.0,919,217,0.23612622415669204,0.16692307692307692,1.0
